,product_id,product_name,category,reorder_level,unit_price,inventory_id,last_updated,warehouse_id,stock_status,days_since_update,stock_value,total_current_stock,avg_order_size,movement_category,orders_per_month,last_order_date,days_since_last_order,supplier_id,supplier_name,location_name,quantity_available,stock_level_numeric,movement_score,current_month,current_quarter,needs_reorder
8364,P00837,Tonight836,Furniture,175,239.77,INVP00837W004,2025-01-21,W004,REORDER_NEEDED,184,35725.73063659668,49979.0,52.0,FAST_MOVING,76.67,2025-07-15,9,,,"Hillstad",149.0,2,4,7,3,1
8365,P00837,Tonight836,Furniture,175,239.77,INVP00837W005,2025-05-03,W005,REORDER_NEEDED,82,16304.360290527344,49979.0,52.0,FAST_MOVING,76.67,2025-07-15,9,,,"South Nicholasport",68.0,2,4,7,3,1
8366,P00837,Tonight836,Furniture,175,239.77,INVP00837W006,2025-04-24,W006,REORDER_NEEDED,91,19661.140350341797,49979.0,52.0,FAST_MOVING,76.67,2025-07-15,9,,,"New Robin",82.0,2,4,7,3,1
8367,P00837,Tonight836,Furniture,175,239.77,INVP00837W007,2025-06-15,W007,REORDER_NEEDED,39,12707.81022644043,49979.0,52.0,FAST_MOVING,76.67,2025-07-15,9,,,"Kurtbury",53.0,2,4,7,3,1
8368,P00837,Tonight836,Furniture,175,239.77,INVP00837W008,2025-07-11,W008,ADEQUATE,13,111493.05198669434,49979.0,52.0,FAST_MOVING,76.67,2025-07-15,9,,,"North Davidton",465.0,4,4,7,3,0
8369,P00837,Tonight836,Furniture,175,239.77,INVP00837W009,2025-07-15,W009,REORDER_NEEDED,9,37164.350662231445,49979.0,52.0,FAST_MOVING,76.67,2025-07-15,9,,,"Marystad",155.0,2,4,7,3,1
8370,P00838,Traditional837,Furniture,31,262.25,INVP00838W000,2025-03-25,W000,ADEQUATE,121,30158.75,50400.0,49.2,FAST_MOVING,83.33,2025-07-16,8,,,"Robertmouth",115.0,4,4,7,3,0
8371,P00838,Traditional837,Furniture,31,262.25,INVP00838W001,2025-04-12,W001,ADEQUATE,103,88902.75,50400.0,49.2,FAST_MOVING,83.33,2025-07-16,8,,,"Port Ryanshire",339.0,4,4,7,3,0
8372,P00838,Traditional837,Furniture,31,262.25,INVP00838W002,2025-05-14,W002,ADEQUATE,71,51401.0,50400.0,49.2,FAST_MOVING,83.33,2025-07-16,8,,,"Stephaniehaven",196.0,4,4,7,3,0
8373,P00838,Traditional837,Furniture,31,262.25,INVP00838W003,2025-02-20,W003,ADEQUATE,154,63726.75,50400.0,49.2,FAST_MOVING,83.33,2025-07-16,8,,,"Port Gregory",243.0,4,4,7,3,0
8374,P00838,Traditional837,Furniture,31,262.25,INVP00838W004,2025-06-21,W004,REORDER_NEEDED,33,5769.5,50400.0,49.2,FAST_MOVING,83.33,2025-07-16,8,,,"Hillstad",22.0,2,4,7,3,1
8375,P00838,Traditional837,Furniture,31,262.25,INVP00838W005,2025-02-11,W005,LOW_STOCK,163,11801.25,50400.0,49.2,FAST_MOVING,83.33,2025-07-16,8,,,"South Nicholasport",45.0,3,4,7,3,0
8376,P00838,Traditional837,Furniture,31,262.25,INVP00838W006,2025-02-05,W006,ADEQUATE,169,103851.0,50400.0,49.2,FAST_MOVING,83.33,2025-07-16,8,,,"New Robin",396.0,4,4,7,3,0
8377,P00838,Traditional837,Furniture,31,262.25,INVP00838W007,2025-07-18,W007,ADEQUATE,6,88640.5,50400.0,49.2,FAST_MOVING,83.33,2025-07-16,8,,,"Kurtbury",338.0,4,4,7,3,0
8378,P00838,Traditional837,Furniture,31,262.25,INVP00838W008,2025-06-13,W008,ADEQUATE,41,20717.75,50400.0,49.2,FAST_MOVING,83.33,2025-07-16,8,,,"North Davidton",79.0,4,4,7,3,0
8379,P00838,Traditional837,Furniture,31,262.25,INVP00838W009,2025-06-24,W009,ADEQUATE,30,63726.75,50400.0,49.2,FAST_MOVING,83.33,2025-07-16,8,,,"Marystad",243.0,4,4,7,3,0
8380,P00839,Hospital838,Clothing,161,464.24,INVP00839W000,2025-04-10,W000,ADEQUATE,105,218192.79541015625,54348.0,52.0,FAST_MOVING,70.0,2025-07-18,6,,,"Robertmouth",470.0,4,4,7,3,0
8381,P00839,Hospital838,Clothing,161,464.24,INVP00839W001,2025-04-15,W001,ADEQUATE,100,121630.87744140625,54348.0,52.0,FAST_MOVING,70.0,2025-07-18,6,,,"Port Ryanshire",262.0,4,4,7,3,0
8382,P00839,Hospital838,Clothing,161,464.24,INVP00839W002,2025-02-19,W002,ADEQUATE,155,128130.2373046875,54348.0,52.0,FAST_MOVING,70.0,2025-07-18,6,,,"Stephaniehaven",276.0,4,4,7,3,0
8383,P00839,Hospital838,Clothing,161,464.24,INVP00839W003,2025-03-02,W003,REORDER_NEEDED,144,12070.23974609375,54348.0,52.0,FAST_MOVING,70.0,2025-07-18,6,,,"Port Gregory",26.0,2,4,7,3,1
8384,P00839,Hospital838,Clothing,161,464.24,INVP00839W004,2025-06-22,W004,ADEQUATE,32,194052.31591796875,54348.0,52.0,FAST_MOVING,70.0,2025-07-18,6,,,"Hillstad",418.0,4,4,7,3,0
8385,P00839,Hospital838,Clothing,161,464.24,INVP00839W005,2025-06-29,W005,ADEQUATE,25,166197.91650390625,54348.0,52.0,FAST_MOVING,70.0,2025-07-18,6,,,"South Nicholasport",358.0,4,4,7,3,0
8386,P00839,Hospital838,Clothing,161,464.24,INVP00839W006,2025-05-25,W006,LOW_STOCK,60,92383.75805664062,54348.0,52.0,FAST_MOVING,70.0,2025-07-18,6,,,"New Robin",199.0,3,4,7,3,0
8387,P00839,Hospital838,Clothing,161,464.24,INVP00839W007,2025-07-16,W007,REORDER_NEEDED,8,23676.239501953125,54348.0,52.0,FAST_MOVING,70.0,2025-07-18,6,,,"Kurtbury",51.0,2,4,7,3,1
8388,P00839,Hospital838,Clothing,161,464.24,INVP00839W008,2025-03-17,W008,ADEQUATE,129,183374.79614257812,54348.0,52.0,FAST_MOVING,70.0,2025-07-18,6,,,"North Davidton",395.0,4,4,7,3,0
8389,P00839,Hospital838,Clothing,161,464.24,INVP00839W009,2025-06-01,W009,REORDER_NEEDED,53,61743.918701171875,54348.0,52.0,FAST_MOVING,70.0,2025-07-18,6,,,"Marystad",133.0,2,4,7,3,1
8390,P00840,Identify839,Furniture,49,262.52,INVP00840W000,2025-03-02,W000,ADEQUATE,144,97919.95590209961,54340.0,50.7895,FAST_MOVING,63.33,2025-07-17,7,,,"Robertmouth",373.0,4,4,7,3,0
8391,P00840,Identify839,Furniture,49,262.52,INVP00840W001,2025-02-06,W001,ADEQUATE,168,32552.478637695312,54340.0,50.7895,FAST_MOVING,63.33,2025-07-17,7,,,"Port Ryanshire",124.0,4,4,7,3,0
8392,P00840,Identify839,Furniture,49,262.52,INVP00840W002,2025-01-09,W002,ADEQUATE,196,54604.15771484375,54340.0,50.7895,FAST_MOVING,63.33,2025-07-17,7,,,"Stephaniehaven",208.0,4,4,7,3,0
8393,P00840,Identify839,Furniture,49,262.52,INVP00840W003,2025-07-01,W003,ADEQUATE,23,69567.79708862305,54340.0,50.7895,FAST_MOVING,63.33,2025-07-17,7,,,"Port Gregory",265.0,4,4,7,3,0
8394,P00840,Identify839,Furniture,49,262.52,INVP00840W004,2025-02-12,W004,ADEQUATE,162,101070.19577026367,54340.0,50.7895,FAST_MOVING,63.33,2025-07-17,7,,,"Hillstad",385.0,4,4,7,3,0
8395,P00840,Identify839,Furniture,49,262.52,INVP00840W005,2025-03-03,W005,ADEQUATE,143,90306.87622070312,54340.0,50.7895,FAST_MOVING,63.33,2025-07-17,7,,,"South Nicholasport",344.0,4,4,7,3,0
8396,P00840,Identify839,Furniture,49,262.52,INVP00840W006,2025-07-11,W006,ADEQUATE,13,88731.7562866211,54340.0,50.7895,FAST_MOVING,63.33,2025-07-17,7,,,"New Robin",338.0,4,4,7,3,0
8397,P00840,Identify839,Furniture,49,262.52,INVP00840W007,2025-07-13,W007,ADEQUATE,11,99757.59582519531,54340.0,50.7895,FAST_MOVING,63.33,2025-07-17,7,,,"Kurtbury",380.0,4,4,7,3,0
8398,P00840,Identify839,Furniture,49,262.52,INVP00840W008,2025-02-19,W008,ADEQUATE,155,51716.43783569336,54340.0,50.7895,FAST_MOVING,63.33,2025-07-17,7,,,"North Davidton",197.0,4,4,7,3,0
8399,P00840,Identify839,Furniture,49,262.52,INVP00840W009,2025-04-25,W009,ADEQUATE,90,64579.91729736328,54340.0,50.7895,FAST_MOVING,63.33,2025-07-17,7,,,"Marystad",246.0,4,4,7,3,0
8400,P00841,Movie840,Food,43,104.98,INVP00841W000,2025-02-18,W000,ADEQUATE,156,18791.420600891113,55704.0,46.2273,FAST_MOVING,73.33,2025-07-21,3,,,"Robertmouth",179.0,4,4,7,3,0
8401,P00841,Movie840,Food,43,104.98,INVP00841W001,2025-04-03,W001,LOW_STOCK,112,4619.120147705078,55704.0,46.2273,FAST_MOVING,73.33,2025-07-21,3,,,"Port Ryanshire",44.0,3,4,7,3,0
8402,P00841,Movie840,Food,43,104.98,INVP00841W002,2025-05-18,W002,ADEQUATE,67,35588.22113800049,55704.0,46.2273,FAST_MOVING,73.33,2025-07-21,3,,,"Stephaniehaven",339.0,4,4,7,3,0
8403,P00841,Movie840,Food,43,104.98,INVP00841W003,2025-03-29,W003,ADEQUATE,117,32963.72105407715,55704.0,46.2273,FAST_MOVING,73.33,2025-07-21,3,,,"Port Gregory",314.0,4,4,7,3,0
8404,P00841,Movie840,Food,43,104.98,INVP00841W004,2025-05-08,W004,ADEQUATE,77,14802.180473327637,55704.0,46.2273,FAST_MOVING,73.33,2025-07-21,3,,,"Hillstad",141.0,4,4,7,3,0
8405,P00841,Movie840,Food,43,104.98,INVP00841W005,2025-01-08,W005,ADEQUATE,197,49445.58158111572,55704.0,46.2273,FAST_MOVING,73.33,2025-07-21,3,,,"South Nicholasport",471.0,4,4,7,3,0
8406,P00841,Movie840,Food,43,104.98,INVP00841W006,2025-07-19,W006,ADEQUATE,5,8713.340278625488,55704.0,46.2273,FAST_MOVING,73.33,2025-07-21,3,,,"New Robin",83.0,4,4,7,3,0
8407,P00841,Movie840,Food,43,104.98,INVP00841W007,2025-07-04,W007,ADEQUATE,20,50075.461601257324,55704.0,46.2273,FAST_MOVING,73.33,2025-07-21,3,,,"Kurtbury",477.0,4,4,7,3,0
8408,P00841,Movie840,Food,43,104.98,INVP00841W008,2025-05-30,W008,ADEQUATE,55,35693.20114135742,55704.0,46.2273,FAST_MOVING,73.33,2025-07-21,3,,,"North Davidton",340.0,4,4,7,3,0
8409,P00841,Movie840,Food,43,104.98,INVP00841W009,2025-07-12,W009,ADEQUATE,12,15117.120483398438,55704.0,46.2273,FAST_MOVING,73.33,2025-07-21,3,,,"Marystad",144.0,4,4,7,3,0
8410,P00842,Organization841,Food,13,466.11,INVP00842W000,2025-04-27,W000,ADEQUATE,88,159409.61499023438,64974.0,52.4286,FAST_MOVING,70.0,2025-07-19,5,,,"Robertmouth",342.0,4,4,7,3,0
8411,P00842,Organization841,Food,13,466.11,INVP00842W001,2025-06-09,W001,ADEQUATE,45,9788.309692382812,64974.0,52.4286,FAST_MOVING,70.0,2025-07-19,5,,,"Port Ryanshire",21.0,4,4,7,3,0
8412,P00842,Organization841,Food,13,466.11,INVP00842W002,2025-04-20,W002,ADEQUATE,95,145426.3154296875,64974.0,52.4286,FAST_MOVING,70.0,2025-07-19,5,,,"Stephaniehaven",312.0,4,4,7,3,0
8413,P00842,Organization841,Food,13,466.11,INVP00842W003,2025-03-23,W003,ADEQUATE,123,192969.53393554688,64974.0,52.4286,FAST_MOVING,70.0,2025-07-19,5,,,"Port Gregory",414.0,4,4,7,3,0
8414,P00842,Organization841,Food,13,466.11,INVP00842W004,2025-02-09,W004,ADEQUATE,165,118391.93627929688,64974.0,52.4286,FAST_MOVING,70.0,2025-07-19,5,,,"Hillstad",254.0,4,4,7,3,0
8415,P00842,Organization841,Food,13,466.11,INVP00842W005,2025-06-05,W005,ADEQUATE,49,178986.234375,64974.0,52.4286,FAST_MOVING,70.0,2025-07-19,5,,,"South Nicholasport",384.0,4,4,7,3,0
8416,P00842,Organization841,Food,13,466.11,INVP00842W006,2025-01-30,W006,ADEQUATE,175,114196.94641113281,64974.0,52.4286,FAST_MOVING,70.0,2025-07-19,5,,,"New Robin",245.0,4,4,7,3,0
8417,P00842,Organization841,Food,13,466.11,INVP00842W007,2025-01-21,W007,ADEQUATE,184,217673.3631591797,64974.0,52.4286,FAST_MOVING,70.0,2025-07-19,5,,,"Kurtbury",467.0,4,4,7,3,0
8418,P00842,Organization841,Food,13,466.11,INVP00842W008,2025-05-18,W008,ADEQUATE,67,227461.6728515625,64974.0,52.4286,FAST_MOVING,70.0,2025-07-19,5,,,"North Davidton",488.0,4,4,7,3,0
8419,P00842,Organization841,Food,13,466.11,INVP00842W009,2025-05-03,W009,ADEQUATE,82,77840.36755371094,64974.0,52.4286,FAST_MOVING,70.0,2025-07-19,5,,,"Marystad",167.0,4,4,7,3,0
8420,P00843,Alone842,Electronics,77,472.77,INVP00843W000,2025-05-10,W000,ADEQUATE,75,181070.90579223633,42192.0,55.375,FAST_MOVING,53.33,2025-07-13,11,,,"Robertmouth",383.0,4,4,7,3,0
8421,P00843,Alone842,Electronics,77,472.77,INVP00843W001,2025-02-11,W001,ADEQUATE,163,191944.61553955078,42192.0,55.375,FAST_MOVING,53.33,2025-07-13,11,,,"Port Ryanshire",406.0,4,4,7,3,0
8422,P00843,Alone842,Electronics,77,472.77,INVP00843W002,2025-07-13,W002,ADEQUATE,11,231657.29461669922,42192.0,55.375,FAST_MOVING,53.33,2025-07-13,11,,,"Stephaniehaven",490.0,4,4,7,3,0
8423,P00843,Alone842,Electronics,77,472.77,INVP00843W003,2025-05-08,W003,ADEQUATE,77,104954.93756103516,42192.0,55.375,FAST_MOVING,53.33,2025-07-13,11,,,"Port Gregory",222.0,4,4,7,3,0
8424,P00843,Alone842,Electronics,77,472.77,INVP00843W004,2025-01-05,W004,ADEQUATE,200,190999.07556152344,42192.0,55.375,FAST_MOVING,53.33,2025-07-13,11,,,"Hillstad",404.0,4,4,7,3,0
8425,P00843,Alone842,Electronics,77,472.77,INVP00843W005,2025-05-17,W005,ADEQUATE,68,102591.0876159668,42192.0,55.375,FAST_MOVING,53.33,2025-07-13,11,,,"South Nicholasport",217.0,4,4,7,3,0
8426,P00843,Alone842,Electronics,77,472.77,INVP00843W006,2025-05-29,W006,ADEQUATE,56,74224.88827514648,42192.0,55.375,FAST_MOVING,53.33,2025-07-13,11,,,"New Robin",157.0,4,4,7,3,0
8427,P00843,Alone842,Electronics,77,472.77,INVP00843W007,2025-07-18,W007,ADEQUATE,6,66187.79846191406,42192.0,55.375,FAST_MOVING,53.33,2025-07-13,11,,,"Kurtbury",140.0,4,4,7,3,0
8428,P00843,Alone842,Electronics,77,472.77,INVP00843W008,2025-04-14,W008,ADEQUATE,101,54841.31872558594,42192.0,55.375,FAST_MOVING,53.33,2025-07-13,11,,,"North Davidton",116.0,4,4,7,3,0
8429,P00843,Alone842,Electronics,77,472.77,INVP00843W009,2025-02-21,W009,LOW_STOCK,153,48222.53887939453,42192.0,55.375,FAST_MOVING,53.33,2025-07-13,11,,,"Marystad",102.0,3,4,7,3,0
8430,P00844,Position843,Food,109,195.04,INVP00844W000,2025-05-25,W000,ADEQUATE,60,40178.23861694336,59160.0,41.0,FAST_MOVING,80.0,2025-07-10,14,,,"Robertmouth",206.0,4,4,7,3,0
8431,P00844,Position843,Food,109,195.04,INVP00844W001,2025-07-05,W001,LOW_STOCK,19,30426.23895263672,59160.0,41.0,FAST_MOVING,80.0,2025-07-10,14,,,"Port Ryanshire",156.0,3,4,7,3,0
8432,P00844,Position843,Food,109,195.04,INVP00844W002,2025-01-18,W002,ADEQUATE,187,78211.03730773926,59160.0,41.0,FAST_MOVING,80.0,2025-07-10,14,,,"Stephaniehaven",401.0,4,4,7,3,0
8433,P00844,Position843,Food,109,195.04,INVP00844W003,2025-01-09,W003,REORDER_NEEDED,196,390.0799865722656,59160.0,41.0,FAST_MOVING,80.0,2025-07-10,14,,,"Port Gregory",2.0,2,4,7,3,1
8434,P00844,Position843,Food,109,195.04,INVP00844W004,2025-02-16,W004,ADEQUATE,158,61437.597885131836,59160.0,41.0,FAST_MOVING,80.0,2025-07-10,14,,,"Hillstad",315.0,4,4,7,3,0
8435,P00844,Position843,Food,109,195.04,INVP00844W005,2025-03-29,W005,ADEQUATE,117,35302.23878479004,59160.0,41.0,FAST_MOVING,80.0,2025-07-10,14,,,"South Nicholasport",181.0,4,4,7,3,0
8436,P00844,Position843,Food,109,195.04,INVP00844W006,2025-01-24,W006,ADEQUATE,181,53245.91816711426,59160.0,41.0,FAST_MOVING,80.0,2025-07-10,14,,,"New Robin",273.0,4,4,7,3,0
8437,P00844,Position843,Food,109,195.04,INVP00844W007,2025-01-03,W007,ADEQUATE,202,41153.43858337402,59160.0,41.0,FAST_MOVING,80.0,2025-07-10,14,,,"Kurtbury",211.0,4,4,7,3,0
8438,P00844,Position843,Food,109,195.04,INVP00844W008,2025-05-17,W008,ADEQUATE,68,43688.95849609375,59160.0,41.0,FAST_MOVING,80.0,2025-07-10,14,,,"North Davidton",224.0,4,4,7,3,0
8439,P00844,Position843,Food,109,195.04,INVP00844W009,2025-01-09,W009,ADEQUATE,196,96739.83666992188,59160.0,41.0,FAST_MOVING,80.0,2025-07-10,14,,,"Marystad",496.0,4,4,7,3,0
8440,P00845,Court844,Furniture,80,202.55,INVP00845W000,2025-01-17,W000,ADEQUATE,188,76158.80114746094,57860.0,44.6818,FAST_MOVING,73.33,2025-07-21,3,,,"Robertmouth",376.0,4,4,7,3,0
8441,P00845,Court844,Furniture,80,202.55,INVP00845W001,2025-04-22,W001,ADEQUATE,93,51852.80078125,57860.0,44.6818,FAST_MOVING,73.33,2025-07-21,3,,,"Port Ryanshire",256.0,4,4,7,3,0
8442,P00845,Court844,Furniture,80,202.55,INVP00845W002,2025-07-02,W002,ADEQUATE,22,79399.60119628906,57860.0,44.6818,FAST_MOVING,73.33,2025-07-21,3,,,"Stephaniehaven",392.0,4,4,7,3,0
8443,P00845,Court844,Furniture,80,202.55,INVP00845W003,2025-06-11,W003,ADEQUATE,43,31395.25047302246,57860.0,44.6818,FAST_MOVING,73.33,2025-07-21,3,,,"Port Gregory",155.0,4,4,7,3,0
8444,P00845,Court844,Furniture,80,202.55,INVP00845W004,2025-06-24,W004,ADEQUATE,30,73525.65110778809,57860.0,44.6818,FAST_MOVING,73.33,2025-07-21,3,,,"Hillstad",363.0,4,4,7,3,0
8445,P00845,Court844,Furniture,80,202.55,INVP00845W005,2025-03-16,W005,ADEQUATE,130,77171.55116271973,57860.0,44.6818,FAST_MOVING,73.33,2025-07-21,3,,,"South Nicholasport",381.0,4,4,7,3,0
8446,P00845,Court844,Furniture,80,202.55,INVP00845W006,2025-06-08,W006,ADEQUATE,46,28559.55043029785,57860.0,44.6818,FAST_MOVING,73.33,2025-07-21,3,,,"New Robin",141.0,4,4,7,3,0
8447,P00845,Court844,Furniture,80,202.55,INVP00845W007,2025-02-01,W007,ADEQUATE,173,33218.20050048828,57860.0,44.6818,FAST_MOVING,73.33,2025-07-21,3,,,"Kurtbury",164.0,4,4,7,3,0
8448,P00845,Court844,Furniture,80,202.55,INVP00845W008,2025-07-07,W008,ADEQUATE,17,52663.00079345703,57860.0,44.6818,FAST_MOVING,73.33,2025-07-21,3,,,"North Davidton",260.0,4,4,7,3,0
8449,P00845,Court844,Furniture,80,202.55,INVP00845W009,2025-02-16,W009,ADEQUATE,158,28762.10043334961,57860.0,44.6818,FAST_MOVING,73.33,2025-07-21,3,,,"Marystad",142.0,4,4,7,3,0
8450,P00846,Indicate845,Furniture,106,247.05,INVP00846W000,2025-06-23,W000,LOW_STOCK,31,30140.100372314453,52056.0,45.5926,FAST_MOVING,90.0,2025-07-19,5,,,"Robertmouth",122.0,3,4,7,3,0
8451,P00846,Indicate845,Furniture,106,247.05,INVP00846W001,2025-04-01,W001,ADEQUATE,114,84244.05104064941,52056.0,45.5926,FAST_MOVING,90.0,2025-07-19,5,,,"Port Ryanshire",341.0,4,4,7,3,0
8452,P00846,Indicate845,Furniture,106,247.05,INVP00846W002,2025-04-18,W002,REORDER_NEEDED,97,16305.300201416016,52056.0,45.5926,FAST_MOVING,90.0,2025-07-19,5,,,"Stephaniehaven",66.0,2,4,7,3,1
8453,P00846,Indicate845,Furniture,106,247.05,INVP00846W003,2025-06-25,W003,ADEQUATE,29,71644.50088500977,52056.0,45.5926,FAST_MOVING,90.0,2025-07-19,5,,,"Port Gregory",290.0,4,4,7,3,0
8454,P00846,Indicate845,Furniture,106,247.05,INVP00846W004,2025-06-22,W004,ADEQUATE,32,112901.85139465332,52056.0,45.5926,FAST_MOVING,90.0,2025-07-19,5,,,"Hillstad",457.0,4,4,7,3,0
8455,P00846,Indicate845,Furniture,106,247.05,INVP00846W005,2025-02-14,W005,REORDER_NEEDED,160,21740.400268554688,52056.0,45.5926,FAST_MOVING,90.0,2025-07-19,5,,,"South Nicholasport",88.0,2,4,7,3,1
8456,P00846,Indicate845,Furniture,106,247.05,INVP00846W006,2025-06-23,W006,REORDER_NEEDED,31,22234.500274658203,52056.0,45.5926,FAST_MOVING,90.0,2025-07-19,5,,,"New Robin",90.0,2,4,7,3,1
8457,P00846,Indicate845,Furniture,106,247.05,INVP00846W007,2025-06-13,W007,REORDER_NEEDED,41,17293.500213623047,52056.0,45.5926,FAST_MOVING,90.0,2025-07-19,5,,,"Kurtbury",70.0,2,4,7,3,1
8458,P00846,Indicate845,Furniture,106,247.05,INVP00846W008,2025-07-15,W008,ADEQUATE,9,48421.80059814453,52056.0,45.5926,FAST_MOVING,90.0,2025-07-19,5,,,"North Davidton",196.0,4,4,7,3,0
8459,P00846,Indicate845,Furniture,106,247.05,INVP00846W009,2025-04-26,W009,ADEQUATE,89,51386.400634765625,52056.0,45.5926,FAST_MOVING,90.0,2025-07-19,5,,,"Marystad",208.0,4,4,7,3,0
8460,P00847,Various846,Clothing,104,168.17,INVP00847W000,2025-04-08,W000,ADEQUATE,107,78030.87915039062,61250.0,52.24,FAST_MOVING,83.33,2025-07-20,4,,,"Robertmouth",464.0,4,4,7,3,0
8461,P00847,Various846,Clothing,104,168.17,INVP00847W001,2025-07-18,W001,ADEQUATE,6,30775.109664916992,61250.0,52.24,FAST_MOVING,83.33,2025-07-20,4,,,"Port Ryanshire",183.0,4,4,7,3,0
8462,P00847,Various846,Clothing,104,168.17,INVP00847W002,2025-04-04,W002,LOW_STOCK,111,24720.98973083496,61250.0,52.24,FAST_MOVING,83.33,2025-07-20,4,,,"Stephaniehaven",147.0,3,4,7,3,0
8463,P00847,Various846,Clothing,104,168.17,INVP00847W003,2025-06-16,W003,REORDER_NEEDED,38,5381.43994140625,61250.0,52.24,FAST_MOVING,83.33,2025-07-20,4,,,"Port Gregory",32.0,2,4,7,3,1
8464,P00847,Various846,Clothing,104,168.17,INVP00847W004,2025-01-06,W004,ADEQUATE,199,47255.76948547363,61250.0,52.24,FAST_MOVING,83.33,2025-07-20,4,,,"Hillstad",281.0,4,4,7,3,0
8465,P00847,Various846,Clothing,104,168.17,INVP00847W005,2025-03-01,W005,ADEQUATE,145,43724.19952392578,61250.0,52.24,FAST_MOVING,83.33,2025-07-20,4,,,"South Nicholasport",260.0,4,4,7,3,0
8466,P00847,Various846,Clothing,104,168.17,INVP00847W006,2025-05-06,W006,ADEQUATE,79,28588.899688720703,61250.0,52.24,FAST_MOVING,83.33,2025-07-20,4,,,"New Robin",170.0,4,4,7,3,0
8467,P00847,Various846,Clothing,104,168.17,INVP00847W007,2025-02-08,W007,ADEQUATE,166,30943.279663085938,61250.0,52.24,FAST_MOVING,83.33,2025-07-20,4,,,"Kurtbury",184.0,4,4,7,3,0
8468,P00847,Various846,Clothing,104,168.17,INVP00847W008,2025-03-26,W008,ADEQUATE,120,77694.53915405273,61250.0,52.24,FAST_MOVING,83.33,2025-07-20,4,,,"North Davidton",462.0,4,4,7,3,0
8469,P00847,Various846,Clothing,104,168.17,INVP00847W009,2025-03-04,W009,ADEQUATE,142,44901.3895111084,61250.0,52.24,FAST_MOVING,83.33,2025-07-20,4,,,"Marystad",267.0,4,4,7,3,0
8470,P00848,Take847,Furniture,176,11.1,INVP00848W000,2025-02-22,W000,ADEQUATE,152,4073.7001399993896,72228.0,56.3462,FAST_MOVING,86.67,2025-07-19,5,S044,Collier Ltd,"Robertmouth",367.0,4,4,7,3,0
8471,P00848,Take847,Furniture,176,11.1,INVP00848W001,2025-02-13,W001,ADEQUATE,161,5439.000186920166,72228.0,56.3462,FAST_MOVING,86.67,2025-07-19,5,S044,Collier Ltd,"Port Ryanshire",490.0,4,4,7,3,0
8472,P00848,Take847,Furniture,176,11.1,INVP00848W002,2025-04-23,W002,LOW_STOCK,92,2641.800090789795,72228.0,56.3462,FAST_MOVING,86.67,2025-07-19,5,S044,Collier Ltd,"Stephaniehaven",238.0,3,4,7,3,0
8473,P00848,Take847,Furniture,176,11.1,INVP00848W003,2025-01-25,W003,LOW_STOCK,180,2697.3000926971436,72228.0,56.3462,FAST_MOVING,86.67,2025-07-19,5,S044,Collier Ltd,"Port Gregory",243.0,3,4,7,3,0
8474,P00848,Take847,Furniture,176,11.1,INVP00848W004,2025-01-04,W004,REORDER_NEEDED,201,543.9000186920166,72228.0,56.3462,FAST_MOVING,86.67,2025-07-19,5,S044,Collier Ltd,"Hillstad",49.0,2,4,7,3,1
8475,P00848,Take847,Furniture,176,11.1,INVP00848W005,2025-04-03,W005,ADEQUATE,112,3873.9001331329346,72228.0,56.3462,FAST_MOVING,86.67,2025-07-19,5,S044,Collier Ltd,"South Nicholasport",349.0,4,4,7,3,0
8476,P00848,Take847,Furniture,176,11.1,INVP00848W006,2025-05-29,W006,ADEQUATE,56,5361.300184249878,72228.0,56.3462,FAST_MOVING,86.67,2025-07-19,5,S044,Collier Ltd,"New Robin",483.0,4,4,7,3,0
8477,P00848,Take847,Furniture,176,11.1,INVP00848W007,2025-07-13,W007,REORDER_NEEDED,11,22.200000762939453,72228.0,56.3462,FAST_MOVING,86.67,2025-07-19,5,S044,Collier Ltd,"Kurtbury",2.0,2,4,7,3,1
8478,P00848,Take847,Furniture,176,11.1,INVP00848W008,2025-03-31,W008,ADEQUATE,115,3496.500120162964,72228.0,56.3462,FAST_MOVING,86.67,2025-07-19,5,S044,Collier Ltd,"North Davidton",315.0,4,4,7,3,0
8479,P00848,Take847,Furniture,176,11.1,INVP00848W009,2025-01-26,W009,LOW_STOCK,179,2686.200092315674,72228.0,56.3462,FAST_MOVING,86.67,2025-07-19,5,S044,Collier Ltd,"Marystad",242.0,3,4,7,3,0
8480,P00849,Institution848,Furniture,192,468.83,INVP00849W000,2025-04-28,W000,ADEQUATE,87,156589.21551513672,68432.0,43.4615,FAST_MOVING,86.67,2025-07-19,5,,,"Robertmouth",334.0,4,4,7,3,0
8481,P00849,Institution848,Furniture,192,468.83,INVP00849W001,2025-02-05,W001,ADEQUATE,169,190344.97454833984,68432.0,43.4615,FAST_MOVING,86.67,2025-07-19,5,,,"Port Ryanshire",406.0,4,4,7,3,0
8482,P00849,Institution848,Furniture,192,468.83,INVP00849W002,2025-05-18,W002,ADEQUATE,67,145806.1258239746,68432.0,43.4615,FAST_MOVING,86.67,2025-07-19,5,,,"Stephaniehaven",311.0,4,4,7,3,0
8483,P00849,Institution848,Furniture,192,468.83,INVP00849W003,2025-07-09,W003,ADEQUATE,15,193157.95446777344,68432.0,43.4615,FAST_MOVING,86.67,2025-07-19,5,,,"Port Gregory",412.0,4,4,7,3,0
